name,author_role,paper_id,title,journal,achievement_level,year,doi,paper_url,source,affiliations,is_likely_chinese_name,chinese_name_score,name_filter_reason
Lei Chen,first_author,1993,Proactive or reactive? Quality improvement strategies in a Co-opetitive supply chain,IISE TRANSACTIONS,A1,2026,10.1080/24725854.2025.2612183,https://doi.org/10.1080/24725854.2025.2612183,"openalex,crossref","School of Management, Jinan University",1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Yifan Wu,first_author,1984,"Revisiting continuous
                    <i>p</i>
                    -hub location problems with the
                    <b>ℓ</b>
                    <sup>1</sup>
                    metric",IISE TRANSACTIONS,A1,2026,10.1080/24725854.2026.2621996,https://doi.org/10.1080/24725854.2026.2621996,"openalex,crossref","Wm Michael Barnes ‘64 Department of Industrial and Systems Engineering, Texas A&M University",1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Qingyi Wang,first_author,1980,Self-sustained community emergency preparedness and initial response planning considering volunteer dispatching,IISE TRANSACTIONS,A1,2026,10.1080/24725854.2026.2628668,https://doi.org/10.1080/24725854.2026.2628668,"openalex,crossref","Business School, Sichuan University",1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Xiaozhou He,corresponding_author,1980,Self-sustained community emergency preparedness and initial response planning considering volunteer dispatching,IISE TRANSACTIONS,A1,2026,10.1080/24725854.2026.2628668,https://doi.org/10.1080/24725854.2026.2628668,"openalex,crossref","Business School, Sichuan University; Management Science and Operations Research Institute, Sichuan University",1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Xi Chen,corresponding_author,1966,Sequential group Morris method with error control for efficient factor screening in simulation experiments,IISE TRANSACTIONS,A1,2026,10.1080/24725854.2026.2641685,https://doi.org/10.1080/24725854.2026.2641685,"openalex,crossref","Grado Department of Industrial and Systems Engineering, Virginia Tech",1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Runsang Liu,first_author,1977,Wavelet Gaussian process for multi-scale monitoring of imaging data,IISE TRANSACTIONS,A1,2026,10.1080/24725854.2026.2632144,https://doi.org/10.1080/24725854.2026.2632144,"openalex,crossref","Complex System Monitoring, Modeling, and Control Laboratory, The Pennsylvania State University",1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Hui Yang,corresponding_author,1977,Wavelet Gaussian process for multi-scale monitoring of imaging data,IISE TRANSACTIONS,A1,2026,10.1080/24725854.2026.2632144,https://doi.org/10.1080/24725854.2026.2632144,"openalex,crossref","Complex System Monitoring, Modeling, and Control Laboratory, The Pennsylvania State University",1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Jiarong Xu,first_author,2098,A User Purchase Motivation-Aware Product Recommender System,INFORMATION SYSTEMS RESEARCH,A1,2026,10.1287/isre.2024.1028,https://doi.org/10.1287/isre.2024.1028,openalex,Fudan University,1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
Yanan Wang,first_author,2068,Align Generative Artificial Intelligence with Human Preferences: A Novel Large Language Model Fine-Tuning Method for Online Review Management,INFORMATION SYSTEMS RESEARCH,A1,2026,10.1287/isre.2024.1518,https://doi.org/10.1287/isre.2024.1518,"openalex,crossref","Department of Information Systems and Operations Management, The University of Texas at Arlington, Arlington, Texas 76019",1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Hao Zhang,first_author,2095,Analyzing Consumer Footprints on E-Commerce Platforms: A Multichannel Sequential Search Model with Reference Price,INFORMATION SYSTEMS RESEARCH,A1,2026,10.1287/isre.2024.0991,https://doi.org/10.1287/isre.2024.0991,openalex,Tianjin University,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Zhongbin Wang,first_author,2066,Are Auction-Based Promotions More Profitable for Short Video Platforms than Fixed Pricing?,INFORMATION SYSTEMS RESEARCH,A1,2026,10.1287/isre.2024.1493,https://doi.org/10.1287/isre.2024.1493,"openalex,crossref","College of Management and Economics, Tianjin University, Tianjin 300072, China",1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
Shengsheng Xiao,first_author,2085,Asymmetric and Contingent Value of Crowd Wisdom in Crowdfunding,INFORMATION SYSTEMS RESEARCH,A1,2026,10.1287/isre.2022.0631,https://doi.org/10.1287/isre.2022.0631,"openalex,crossref","School of Digital Economics,  Shanghai University of Finance and Economics, Shanghai 200433, China; and Dishui Lake Advanced Finance Institute, Shanghai University of Finance and Economics, Shanghai 200433, China",1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
Yingda Lu,first_author,2144,Can Providing Algorithmic Performance Information Facilitate Humans’ Inventory Ordering Behaviors?,INFORMATION SYSTEMS RESEARCH,A1,2026,10.1287/isre.2022.0621,https://doi.org/10.1287/isre.2022.0621,crossref,"Department of Information and Decision Sciences, College of Business Administration, University of Illinois Chicago, Chicago, Illinois 60607",1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Shaobo Wei,first_author,2096,Conform or Workaround? A Multilevel Analysis of the Effect of Group Cultural Tightness on Enterprise System Use,INFORMATION SYSTEMS RESEARCH,A1,2026,10.1287/isre.2021.0417,https://doi.org/10.1287/isre.2021.0417,openalex,Hefei University of Technology,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Yuansheng Wei,first_author,2099,Content Exclusivity on Advertising Revenue–Sharing Platforms,INFORMATION SYSTEMS RESEARCH,A1,2026,10.1287/isre.2025.1852,https://doi.org/10.1287/isre.2025.1852,openalex,Shanghai University of Finance and Economics,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Yang Liu,first_author,2143,Departmental Boundaries and Knowledge Sharing in Corporate Online Communities,INFORMATION SYSTEMS RESEARCH,A1,2026,10.1287/isre.2023.0086,https://doi.org/10.1287/isre.2023.0086,crossref,"Experimental Center of Data Science and Intelligent Decision-Making, School of Management, Hangzhou Dianzi University, Hangzhou 310018, China",0,0.65,"chinese_surname,chinese_context,person_name_length"
Boshuo Li,first_author,2141,Forced to Change? Media Exposure of Labor Issues and Firm Artificial Intelligence Investment,INFORMATION SYSTEMS RESEARCH,A1,2026,10.1287/isre.2022.0402,https://doi.org/10.1287/isre.2022.0402,crossref,"Organizations and Entrepreneurship Area, Katz Graduate School of Business, University of Pittsburgh, Pittsburgh, Pennsylvania 15260",1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Zhihao Zhu,first_author,2075,Forget Me If You Can: Auditing User Data Revocation in Recommendation Systems,INFORMATION SYSTEMS RESEARCH,A1,2026,10.1287/isre.2024.1179,https://doi.org/10.1287/isre.2024.1179,"openalex,crossref","Department of Information Systems, Business Statistics and Operations Management (ISOM), Hong Kong University of Science and Technology, Hong Kong",1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Lei Wang,first_author,2063,How Costs Influence Preferences for Control in Generative Artificial Intelligence (GenAI): Human-Guided vs. GenAI-Based Delegated Search,INFORMATION SYSTEMS RESEARCH,A1,2026,10.1287/isre.2025.1836,https://doi.org/10.1287/isre.2025.1836,"openalex,crossref","Operations and Decision Technologies, Kelley School of Business, Indiana University, Bloomington, Indiana 47405",1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Bin Zhang,first_author,2059,How Physician Reviews Affect Online Consultation Demand: An Innovative Small Language Model with Fine-Tuning,INFORMATION SYSTEMS RESEARCH,A1,2026,10.1287/isre.2024.1183,https://doi.org/10.1287/isre.2024.1183,"openalex,crossref","Department of Information and Operations Management, Texas A&M University, College Station, Texas 77843",1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Xuewen Han,first_author,22,"Legal Shields, Hidden Costs: The Dual Effects of Patent Troll Laws on Information Technology Firm Innovation",INFORMATION SYSTEMS RESEARCH,A1,2026,10.1287/isre.2024.1262,https://doi.org/10.1287/isre.2024.1262,"openalex,crossref","Antai College of Economics and Management, Shanghai Jiao Tong University, Shanghai 200030, China",1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
Zenan Chen,first_author,2071,Less Is Not Always More: The Impact of Social Media Block Intensity and Immediacy on Work Time,INFORMATION SYSTEMS RESEARCH,A1,2026,10.1287/isre.2023.0493,https://doi.org/10.1287/isre.2023.0493,"openalex,crossref","Naveen Jindal School of Management, University of Texas at Dallas, Richardson, Texas 75080",1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Zhao Wang,first_author,2077,Leveraging Multiview Data Through Discrete and Regularized Deep Learning for Dynamic Financial Risk Prediction,INFORMATION SYSTEMS RESEARCH,A1,2026,10.1287/isre.2024.1417,https://doi.org/10.1287/isre.2024.1417,"openalex,crossref","School of Management, Hefei University of Technology, Hefei, Anhui 230009, P.R. China",0,0.65,"chinese_surname,chinese_context,person_name_length"
Qiu-Hong Wang,first_author,24,Living Up to Online Advice: How Health Platforms Influence Physicians’ Offline Practice,INFORMATION SYSTEMS RESEARCH,A1,2026,10.1287/isre.2022.0136,https://doi.org/10.1287/isre.2022.0136,"openalex,crossref","National University of Singapore, Singapore 117417, Singapore",1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Yi Gao,first_author,2074,More Can Be Less: The Economics of Answer Viewing on Paid Q&amp;A Platforms,INFORMATION SYSTEMS RESEARCH,A1,2026,10.1287/isre.2022.0641,https://doi.org/10.1287/isre.2022.0641,"openalex,crossref","Rawls College of Business, Texas Tech University, Lubbock, Texas 79409",1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Shuang Zheng,first_author,2064,Priming in Search: A Large-Scale Field Experiment on the Impact of Popular Search Genres in Mobile Shopping,INFORMATION SYSTEMS RESEARCH,A1,2026,10.1287/isre.2024.1041,https://doi.org/10.1287/isre.2024.1041,"openalex,crossref","School of Business, Renmin University of China, Beijing 100872, China; and Search and Recommendation Department, Meituan, Beijing 100102, China",1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
Jiaheng Xie,first_author,2147,Short-Form Videos and Mental Health: A Knowledge-Guided Neural Topic Model,INFORMATION SYSTEMS RESEARCH,A1,2026,10.1287/isre.2024.1071,https://doi.org/10.1287/isre.2024.1071,crossref,"Department of Accounting & MIS, Lerner College of Business and Economics, University of Delaware, Newark, Delaware 19716",1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Chen Liang,first_author,2118,The Market Consequences of Perceived Strategic Generosity: An Empirical Examination of NFT Charity Fundraisers,INFORMATION SYSTEMS RESEARCH,A1,2026,10.1287/isre.2024.1004,https://doi.org/10.1287/isre.2024.1004,crossref,"School of Business, University of Connecticut, Storrs, Connecticut 06269",0,0.5,"chinese_surname,person_name_length"
Weiguang Wang,first_author,2078,The Role of the User Information Environment in mHealth Effectiveness,INFORMATION SYSTEMS RESEARCH,A1,2026,10.1287/isre.2022.0414,https://doi.org/10.1287/isre.2022.0414,"openalex,crossref","Carey Business School, Johns Hopkins University, Baltimore, Maryland 21202",1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Yongjian Li,first_author,2073,To Adopt or Not: The Paradox of AR Fitting Technology in Retail Channels,INFORMATION SYSTEMS RESEARCH,A1,2026,10.1287/isre.2024.1425,https://doi.org/10.1287/isre.2024.1425,"openalex,crossref","Business School, Nankai University, Tianjin 300071, China",1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
Ning Luo,first_author,2126,Token Incentive and Blockchain Developer Contribution,INFORMATION SYSTEMS RESEARCH,A1,2026,10.1287/isre.2023.0480,https://doi.org/10.1287/isre.2023.0480,crossref,"Department of Information Systems, School of Business, Virginia Commonwealth University, Richmond, Virginia 23284",1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Wen Wang,first_author,25,Unraveling Generative AI from a Human Intelligence Perspective: A Battery of Experiments,INFORMATION SYSTEMS RESEARCH,A1,2026,10.1287/isre.2023.0487,https://doi.org/10.1287/isre.2023.0487,"openalex,crossref","Department of Decision, Operations, and Information Technologies, Robert H. Smith School of Business, College Park, Maryland 20742",1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Maggie Mengqing Zhang,first_author,2060,When Influencers Delegate Replies: How Social AI Agents Shape User Engagement,INFORMATION SYSTEMS RESEARCH,A1,2026,10.1287/isre.2025.2270,https://doi.org/10.1287/isre.2025.2270,"openalex,crossref","McIntire School of Commerce, University of Virginia, Charlottesville, Virginia 22903",1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Zibo Liu,first_author,2148,When to Broadcast? Inventory Disclosure Policies for Online Sales of Limited Inventory,INFORMATION SYSTEMS RESEARCH,A1,2026,10.1287/isre.2023.0746,https://doi.org/10.1287/isre.2023.0746,crossref,"School of Management, Fudan University, Shanghai 200433, P. R. China",1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
Julong Wang,first_author,428,Code and Data Repository for Integrated Multi-resource Multi-item Production and Delivery Planning with Setup Carryover: Formulations and Exact Algorithm,INFORMS JOURNAL ON COMPUTING,A1,2026,10.1287/ijoc.2025.1285.cd,https://doi.org/10.1287/ijoc.2025.1285.cd,openalex,,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Zikun Zhang,first_author,424,Code and Data Repository for MNL-Bandit with Fairness Constraints,INFORMS JOURNAL ON COMPUTING,A1,2026,10.1287/ijoc.2025.1364.cd,https://doi.org/10.1287/ijoc.2025.1364.cd,openalex,,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Wei Lv,first_author,430,Towards Large-Scale Probabilistic Set Covering Problems: An Efficient Benders Decomposition Approach,INFORMS JOURNAL ON COMPUTING,A1,2026,10.1287/ijoc.2025.1307,https://doi.org/10.1287/ijoc.2025.1307,crossref,"School of Mathematics and Computational Science, Xiangtan University, Xiangtan 411105, China; and School of Mathematics and Statistics, Beijing Institute of Technology, Beijing 100811, China",0,0.65,"chinese_surname,chinese_context,person_name_length"
Chaorui Huang,first_author,436,Deposit financing for capital-constrained electric vehicle manufacturer in the presence of default risk and information asymmetry,INTERNATIONAL JOURNAL OF PRODUCTION ECONOMICS,A2,2026,10.1016/j.ijpe.2026.110065,https://doi.org/10.1016/j.ijpe.2026.110065,openalex,,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Jia Ren,first_author,443,Examining the link between supplier diversification and ESG practices: An opportunity-motivation-ability perspective,INTERNATIONAL JOURNAL OF PRODUCTION ECONOMICS,A2,2026,10.1016/j.ijpe.2026.110062,https://doi.org/10.1016/j.ijpe.2026.110062,crossref,,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Claire Y.T. Chen,first_author,441,Integrating large language models for data-driven adaptive decision support in floriculture production: Managing contextual heterogeneity,INTERNATIONAL JOURNAL OF PRODUCTION ECONOMICS,A2,2026,10.1016/j.ijpe.2026.110072,https://doi.org/10.1016/j.ijpe.2026.110072,crossref,Karlsruhe Institute of Technology; Université de Montpellier,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Edward W. Sun,corresponding_author,441,Integrating large language models for data-driven adaptive decision support in floriculture production: Managing contextual heterogeneity,INTERNATIONAL JOURNAL OF PRODUCTION ECONOMICS,A2,2026,10.1016/j.ijpe.2026.110072,https://doi.org/10.1016/j.ijpe.2026.110072,crossref,Kedge Business School,1,0.8,"chinese_surname,pinyin_given_name_shape,initial_plus_pinyin,person_name_length"
Qiang Zhou,first_author,437,Multi-agent deep reinforcement learning for ordering and inventory allocation in a decentralized two-echelon dual-channel supply chain,INTERNATIONAL JOURNAL OF PRODUCTION ECONOMICS,A2,2026,10.1016/j.ijpe.2026.110067,https://doi.org/10.1016/j.ijpe.2026.110067,"openalex,crossref",Ludong University; Beijing Jiaotong University; Hong Kong Polytechnic University,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Yefei Yang,corresponding_author,437,Multi-agent deep reinforcement learning for ordering and inventory allocation in a decentralized two-echelon dual-channel supply chain,INTERNATIONAL JOURNAL OF PRODUCTION ECONOMICS,A2,2026,10.1016/j.ijpe.2026.110067,https://doi.org/10.1016/j.ijpe.2026.110067,"openalex,crossref",Ludong University; Beijing Jiaotong University; Hong Kong Polytechnic University,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Peng Wu,corresponding_author,434,Persuading eco-conscious consumers by disclosing environmental quality information,INTERNATIONAL JOURNAL OF PRODUCTION ECONOMICS,A2,2026,10.1016/j.ijpe.2026.110068,https://doi.org/10.1016/j.ijpe.2026.110068,openalex,Sichuan University,0,0.5,"chinese_surname,person_name_length"
Yanhui Wang,corresponding_author,1368,Bond market liberalization and corporate investment,JOURNAL OF INTERNATIONAL BUSINESS STUDIES,A+,2026,10.1057/s41267-026-00854-x,https://doi.org/10.1057/s41267-026-00854-x,"openalex,crossref","Shanghai Jiao Tong University; Donghua University; Dongbei University of Finance and Economics; Chinese University of Hong Kong, Shenzhen",1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
